TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20081004,17.873,1.0,294.558,189.0,1.0,330.025,1.0,8.592,1.0,97.302,1.0,0.0,1.0,3.896,1.0,0.448791666667,1.0,84.9917083333,1.0,388.754166667,1.0,172.941666667,1.0,31.1708333333,1.0,30.0875,1.0,403.095833333,1.0,387.538,1.0,17.336,1.0,-9999,-9999,6.89167,1.0,20.2792,1.0,23.7369,22.4245,24.4005,3.03053,48.85,1.0,57.1792,54.0179,58.7778,4.52898,1.52502,1.0,0.161299,1.52502,1.52502,1.52502,1.0,1.0,1.0,1.87453,1.85037,1.87217,1.88409,0.349504,0.321326,0.347144,0.364766,2.679,2.25767,2.68227,2.83246,1.53643,1.26875,1.38813,1.46775,-9999,-9999
20081005,21.427,1.0,291.649,138.492,1.0,358.617,1.0,10.421,1.0,96.958,1.0,0.0,1.0,5.088,1.0,0.570083333333,1.0,54.1792083333,1.0,290.1125,1.0,226.7375,1.0,23.0583333333,1.0,21.3791666667,1.0,420.7375,1.0,380.529,1.0,18.655,1.0,-9999,-9999,12.1458,1.0,14.3458,1.0,16.8068,15.9415,18.0236,3.20262,23.8667,1.0,27.9609,26.5213,29.9853,3.64289,1.59464,1.0,0.180656,1.59464,1.59464,1.59464,1.0,1.0,1.0,2.09012,2.06864,2.10546,2.12686,0.49548,0.473999,0.510827,0.53222,2.88452,2.59784,2.88799,3.1456,1.19441,0.915679,1.03477,1.12522,-9999,-9999
20081006,18.803,1.0,288.743,83.137,1.0,372.1,1.0,4.292,1.0,97.0,1.0,9.8,1.0,3.474,1.0,0.385916666667,1.0,35.9125,1.0,174.891666667,1.0,157.783333333,1.0,14.8,0.916666666667,13.7363636364,0.916666666667,406.195833333,1.0,384.558,1.0,18.378,1.0,-9999,-9999,1.87083,1.0,8.76174,1.0,10.3847,9.89875,11.9184,3.01154,10.2958,1.0,12.203,11.6319,14.0052,3.35934,2.42482,1.0,0.201042,2.42482,2.42482,2.42482,1.0,1.0,1.0,1.929,1.92143,1.942,1.94839,-0.495819,-0.483651,-0.477003,-0.472116,2.47458,2.01381,2.47695,2.66284,0.820506,0.549138,0.699505,0.767605,-9999,-9999
20081007,13.141,1.0,285.84,191.375,1.0,310.246,1.0,5.337,1.0,97.448,1.0,4.7,1.0,3.986,1.0,0.49425,1.0,97.9041666667,1.0,559.847058824,0.708333333333,131.8625,1.0,29.1416666667,1.0,28.3458333333,1.0,374.7625,1.0,401.517,1.0,15.812,1.0,-9999,-9999,-22.9875,1.0,46.9249,1.0,54.9746,51.8891,63.8309,5.77803,37.3562,1.0,43.7645,41.3081,50.8149,3.67783,2.00973,1.0,0.155665,2.01281,2.08805,2.16391,1.0,1.0,1.0,1.5786,1.5092,1.53128,1.59662,-0.43007,-0.661695,-0.576883,-0.43007,1.97072,1.35331,1.97207,2.01627,0.923751,0.601252,0.766624,0.865944,-9999,-9999
20081008,13.016,1.0,282.941,202.079,1.0,295.188,1.0,7.517,1.0,97.208,1.0,0.0,1.0,2.434,1.0,0.26795,0.833333333333,90.525,1.0,568.366666667,0.75,86.3625,1.0,33.7416666667,1.0,32.1958333333,1.0,373.579166667,1.0,431.804,1.0,14.377,1.0,-9999,-9999,-9.45,1.0,25.6331,1.0,30.0303,28.3093,34.8681,4.02579,53.9417,1.0,63.1951,59.5734,73.3757,4.15683,1.19172,0.916667,0.137075,-0.311118,1.19577,1.31424,0.958333,0.916667,0.958333,1.56517,1.49934,1.53783,1.59202,0.334848,0.227266,0.402159,1.17383,1.87867,1.22752,1.87961,1.93361,0.727673,0.38444,0.545394,0.667045,-9999,-9999
20081009,14.015,1.0,280.048,197.7,1.0,293.208,1.0,9.313,1.0,97.492,1.0,0.0,1.0,3.583,1.0,0.256347826087,0.958333333333,70.8291666667,1.0,405.566666667,1.0,116.2375,1.0,44.6958333333,1.0,38.983375,1.0,380.225,1.0,396.175,1.0,14.199,1.0,-9999,-9999,-8.30417,1.0,32.6325,1.0,38.2305,36.0395,44.3894,4.47918,34.1333,1.0,39.9888,37.697,46.4309,3.91558,1.49692,0.875,0.135688,1.49692,1.58353,1.91798,0.875,0.958333,0.833333,1.61071,1.548,1.59048,1.65144,0.0159605,-0.236728,-0.0348003,0.0991496,1.85943,1.4241,1.84843,1.8635,0.539999,0.23505,0.374502,0.481571,-9999,-9999
20081010,17.897,1.0,277.161,195.787,1.0,315.363,1.0,8.737,1.0,96.961,1.0,0.0,1.0,5.931,1.0,0.35,1.0,69.5333333333,1.0,405.991666667,1.0,94.525,1.0,49.375,1.0,41.2041666667,1.0,399.425,1.0,386.346,1.0,15.183,1.0,-9999,-9999,4.34583,1.0,25.6125,1.0,29.3635,28.1735,32.1787,4.37012,33.4125,1.0,38.3058,36.7534,41.9784,4.25102,1.29217,1.0,0.139357,1.20981,1.28938,1.33253,1.0,1.0,1.0,1.81979,1.78007,1.85066,1.87552,0.609976,0.542116,0.567066,0.570617,1.95392,1.56157,1.89084,1.96244,0.384178,0.238798,0.269274,0.336643,-9999,-9999
20081011,19.876,1.0,274.28,137.658,1.0,359.342,1.0,7.433,1.0,97.363,1.0,0.0,1.0,5.052,1.0,0.295583333333,1.0,56.133375,1.0,291.783333333,1.0,214.85,1.0,34.9041666667,1.0,27.6375,1.0,412.641666667,1.0,385.533,1.0,17.108,1.0,-9999,-9999,11.8708,1.0,16.0125,1.0,18.2025,17.6136,20.1176,3.32936,22.5958,1.0,25.6862,24.8552,28.3886,3.23213,1.46289,1.0,0.102745,1.32656,1.399,1.52741,1.0,1.0,1.0,1.76749,1.78667,1.82218,1.84862,0.368494,0.368494,0.433032,0.456015,1.95606,1.60298,1.86967,1.96925,0.220441,0.088794,0.162853,0.181608,-9999,-9999
20081012,21.421,1.0,271.409,93.775,1.0,383.533,1.0,8.542,1.0,97.327,1.0,0.0,1.0,7.587,1.0,0.468583333333,1.0,40.6958333333,1.0,200.95,1.0,183.020833333,1.0,23.7833333333,1.0,18.5625,1.0,417.545833333,1.0,385.521,1.0,18.287,1.0,-9999,-9999,7.95833,1.0,22.5125,1.0,25.5915,24.276,28.284,3.48614,1.55421,1.0,1.76677,1.67595,1.95265,3.35777,1.73603,1.0,0.114374,1.73603,1.73603,1.73603,1.0,1.0,1.0,1.65485,1.69428,1.71743,1.8681,-0.0811812,-0.0417445,-0.0186005,0.132072,1.93796,1.73535,1.91366,1.95539,0.0673397,0.0238607,0.0496191,0.0528757,-9999,-9999
20081013,10.767,1.0,268.546,99.371,1.0,325.954,1.0,2.713,1.0,97.994,1.0,26.8,1.0,4.317,1.0,0.33935,0.833333333333,47.075,1.0,210.566666667,1.0,118.008333333,1.0,20.7086956522,0.958333333333,16.6,1.0,361.016666667,1.0,395.208,1.0,13.555,1.0,-9999,-9999,-30.65,1.0,48.8777,1.0,55.5626,52.7064,61.4083,5.7689,5.80139,1.0,6.59483,6.25583,7.28867,3.56291,2.66772,1.0,0.144916,2.67141,2.78245,2.86827,1.0,1.0,1.0,1.16553,1.1354,1.18385,1.21682,-1.50267,-1.71122,-1.64705,-1.50267,2.00922,1.71076,1.84329,1.97977,0.0,0.0,0.0,0.0,-9999,-9999
20081014,7.352,1.0,265.693,28.783,1.0,326.704,1.0,1.079,1.0,98.236,1.0,14.5,1.0,1.04,1.0,0.131130434783,0.958333333333,2.5625,1.0,68.2375,1.0,66.8125,1.0,6.29545454545,0.916666666667,5.62083333333,1.0,346.8875,1.0,424.812,1.0,10.858,1.0,-9999,-9999,-19.3542,1.0,21.4954,1.0,24.4353,23.1792,27.0061,5.16823,2.19167,1.0,2.49142,2.36335,2.75354,2.1827,0.490267,0.958333,0.138034,0.502897,0.788915,1.4898,0.958333,1.0,1.0,1.0495,1.01004,1.06593,1.07731,0.554298,-0.688386,0.22278,0.524228,2.82315,2.54822,2.63647,2.70718,0.0,0.0,0.0,0.0,-9999,-9999
20081015,8.59,1.0,262.852,164.775,1.0,290.192,1.0,3.662,1.0,98.136,1.0,3.9,1.0,4.195,1.0,0.323526315789,0.791666666667,76.2041666667,1.0,332.304166667,1.0,130.316666667,1.0,34.0958333333,1.0,29.7541666667,1.0,348.404166667,1.0,393.338,1.0,10.137,1.0,-9999,-9999,-21.6125,1.0,76.1554,1.0,86.571,82.1209,95.6791,7.98193,18.825,1.0,21.3997,20.2996,23.6511,3.64444,1.3082,0.875,0.118236,1.32356,1.48867,1.68576,0.875,0.916667,0.833333,1.15902,1.14233,1.17207,1.19228,-0.156473,-0.432585,-0.356692,-0.198728,3.37288,3.26333,3.29213,3.37284,0.0,0.0,0.0,0.0,-9999,-9999
20081016,7.879,1.0,260.023,185.063,1.0,270.742,1.0,5.221,1.0,98.404,1.0,0.0,1.0,1.753,1.0,0.1315,0.916666666667,66.3875,1.0,339.726086957,0.958333333333,89.6958333333,1.0,43.5041666667,1.0,35.9875,1.0,353.954166667,1.0,401.438,1.0,9.717,1.0,-9999,-9999,-7.62083,1.0,29.375,1.0,32.4419,30.6806,34.8163,5.0887,35.7292,1.0,39.4594,37.3172,42.3475,4.09137,1.19245,0.625,0.113533,1.19245,1.22476,1.43449,0.625,0.625,0.708333,1.17581,1.16963,1.18714,1.21745,-0.0489463,-0.492055,-0.0397771,-0.0070951,3.21874,3.08742,3.11846,3.21861,0.0,0.0,0.0,0.0,-9999,-9999
20081017,9.079,1.0,257.207,116.312,1.0,308.187,1.0,2.558,1.0,98.074,1.0,1.8,1.0,3.237,1.0,0.215476190476,0.875,48.7541666667,1.0,238.908333333,1.0,129.95,1.0,26.9291666667,1.0,22.1791666667,1.0,352.958333333,1.0,393.642,1.0,10.2,1.0,-9999,-9999,-10.3625,1.0,34.2926,1.0,37.8729,35.8168,39.3148,5.2946,22.3083,1.0,24.6374,23.2999,25.5754,3.83804,1.56062,1.0,0.113223,1.5514,1.58508,1.6281,1.0,1.0,1.0,1.28141,1.28402,1.29552,1.34273,-0.283939,-0.33694,-0.293897,-0.272343,3.25912,3.18121,3.20211,3.25889,0.0,0.0,0.0,0.0,-9999,-9999
20081018,9.213,1.0,254.406,122.2,1.0,307.896,1.0,2.725,1.0,98.063,1.0,0.1,1.0,3.878,1.0,0.242166666667,1.0,51.6166666667,1.0,247.4375,1.0,114.466666667,1.0,27.0666666667,1.0,23.1666666667,1.0,354.420833333,1.0,399.063,1.0,9.802,1.0,-9999,-9999,-6.225,1.0,12.68,1.0,14.4142,13.2436,15.3233,3.99889,17.1458,1.0,19.4908,17.9079,20.7202,3.67977,1.33417,0.916667,0.130521,1.33446,1.36632,1.65859,0.916667,0.916667,0.916667,1.34468,1.35498,1.37687,1.40498,0.0102213,-0.315091,-0.0109449,0.0142057,3.18059,3.14746,3.15186,3.18027,0.0,0.0,0.0,0.0,-9999,-9999
20081019,16.302,1.0,251.62,168.767,1.0,325.646,1.0,8.175,1.0,97.313,1.0,0.0,1.0,4.204,1.0,0.28480952381,0.875,71.45,1.0,347.270916667,1.0,97.875,1.0,41.1000416667,1.0,32.9333333333,1.0,389.5,1.0,393.604,1.0,12.847,1.0,-9999,-9999,10.7917,1.0,26.025,1.0,28.6335,27.1817,31.4504,4.6694,30.2269,1.0,33.2566,31.5704,36.5283,4.24643,1.73075,0.958333,0.123831,1.65805,1.67656,1.73462,1.0,0.958333,0.958333,1.82666,1.83149,1.94707,1.99089,0.150091,0.0956639,0.147957,0.324702,3.67704,3.67648,4.08423,4.28451,0.0,0.0,0.0,0.0,-9999,-9999
20081020,12.369,1.0,248.85,176.5,1.0,292.075,1.0,6.4,1.0,98.304,1.0,0.0,1.0,4.885,1.0,0.323826086957,0.958333333333,61.1,1.0,356.858333333,1.0,90.1500416667,1.0,43.7083333333,1.0,35.7333333333,1.0,371.066666667,1.0,391.208,1.0,12.356,1.0,-9999,-9999,-10.725,1.0,33.1083,1.0,35.9283,34.097,37.6365,6.37409,33.0792,1.0,35.8967,34.067,37.6033,5.44205,1.1172,1.0,0.130662,1.07625,1.11794,1.13961,1.0,1.0,0.958333,1.61967,1.63833,1.65102,1.68772,0.50173,0.504411,0.544856,0.574775,3.28243,3.28185,3.4193,3.48531,0.0,0.0,0.0,0.0,-9999,-9999
20081021,8.547,1.0,246.099,24.071,1.0,331.675,1.0,2.838,1.0,97.937,1.0,17.7,1.0,4.159,1.0,0.259958333333,1.0,2.54583333333,1.0,55.5333333333,1.0,54.3291666667,1.0,5.87826086957,0.958333333333,4.43913043478,0.958333333333,348.5125,1.0,390.858,1.0,9.632,1.0,-9999,-9999,-15.3208,1.0,15.8085,1.0,17.155,16.2806,17.5669,5.92185,-6.92917,1.0,-7.47195,-7.69991,-7.13608,3.24643,1.36065,1.0,0.163769,1.36245,1.36339,1.53485,1.0,1.0,1.0,1.38583,1.28936,1.38813,1.43963,-0.0077726,-0.10263,-0.0755953,0.00701917,2.8939,2.77771,2.81042,2.89337,0.0,0.0,0.0,0.0,-9999,-9999
20081022,9.321,1.0,243.366,23.579,1.0,349.625,1.0,0.633,1.0,96.82,1.0,43.5,1.0,6.052,1.0,0.422260869565,0.958333333333,17.2541666667,1.0,53.3666666667,1.0,51.8375,1.0,3.25,0.833333333333,2.51904761905,0.875,353.2625,1.0,391.625,1.0,9.965,1.0,-9999,-9999,-7.675,1.0,17.4751,1.0,18.9635,17.9969,19.4189,4.77842,-8.95467,1.0,-9.65612,-9.95072,-9.22207,3.21918,2.12749,1.0,0.119326,2.11029,2.12812,2.13903,1.0,1.0,1.0,1.38193,1.26235,1.39182,1.43057,-0.746187,-0.847536,-0.736405,-0.708403,2.87471,2.81883,2.83342,2.87401,0.0,0.0,0.0,0.0,-9999,-9999
20081023,6.701,1.0,240.652,94.479,1.0,313.833,1.0,1.8,1.0,97.158,1.0,0.6,1.0,4.235,1.0,0.271,1.0,51.0333333333,1.0,192.679166667,1.0,156.520833333,1.0,17.125,1.0,14.9208333333,1.0,342.129166667,1.0,390.283,1.0,8.587,1.0,-9999,-9999,-13.7333,1.0,33.8625,1.0,36.7467,32.7285,37.6291,5.26999,6.42083,1.0,6.96773,6.20581,7.13504,3.38689,1.30693,1.0,0.116643,1.29793,1.30693,1.31997,1.0,1.0,1.0,1.16921,1.01997,1.16921,1.21303,-0.135075,-0.257478,-0.141092,-0.123665,2.59216,2.36189,2.4271,2.46438,0.0,0.0,0.0,0.0,-9999,-9999
20081024,6.61,1.0,237.959,54.029,1.0,320.725,1.0,1.388,1.0,97.148,1.0,1.8,1.0,2.751,1.0,0.1905,0.916666666667,25.2541666667,1.0,112.275,1.0,105.358333333,1.0,8.27083333333,1.0,7.45004166667,1.0,341.725,1.0,394.2,1.0,8.275,1.0,-9999,-9999,-10.7333,1.0,17.6042,1.0,18.9832,15.861,19.3686,4.00183,4.99167,1.0,5.38268,4.49739,5.49198,3.11105,1.333,1.0,0.139807,1.02654,1.30789,1.34381,1.0,1.0,1.0,1.10742,0.966726,1.10669,1.1666,-0.247653,-0.233149,-0.136858,-0.0930094,2.50951,2.28101,2.34546,2.38536,0.0,0.0,0.0,0.0,-9999,-9999
20081025,9.945,1.0,235.289,169.938,1.0,271.492,1.0,5.208,1.0,96.746,1.0,0.0,1.0,3.587,1.0,0.19125,0.833333333333,57.125,1.0,338.358333333,1.0,80.708375,1.0,34.0541666667,1.0,30.3916666667,1.0,352.929166667,1.0,394.538,1.0,8.532,1.0,-9999,-9999,-3.52496,1.0,44.6583,1.0,48.1566,40.2362,49.1344,6.24861,5.52917,1.0,5.96228,4.98166,6.08336,4.82455,1.10842,0.916667,0.111134,0.896939,1.04926,1.10842,0.958333,0.916667,0.916667,1.25604,1.0373,1.25259,1.29925,0.134811,0.118151,0.166703,0.240653,2.66109,2.66009,2.69186,2.79742,0.0,0.0,0.0,0.0,-9999,-9999
20081026,6.561,1.0,232.641,158.668,1.0,245.554,1.0,5.358,1.0,98.115,1.0,0.0,1.0,7.681,1.0,0.513045454545,0.916666666667,39.8375,1.0,308.125,1.0,108.466666667,1.0,32.75,1.0,31.3000416667,1.0,335.225,1.0,386.746,1.0,5.898,1.0,-9999,-9999,-30.2333,1.0,51.8496,1.0,55.9111,46.7154,57.0465,5.80763,11.8379,1.0,12.7652,10.6657,13.0244,4.85174,0.114369,1.0,0.138452,0.080366,0.114369,0.164402,1.0,1.0,1.0,1.06425,0.796575,1.06425,1.09028,0.94823,0.676589,0.94823,0.971286,2.35446,2.17505,2.20845,2.2371,0.0,0.0,0.0,0.0,-9999,-9999
20081027,1.289,1.0,230.017,168.548,1.0,218.583,1.0,3.487,1.0,99.122,1.0,0.0,1.0,4.471,1.0,0.328,0.833333333333,42.4083333333,1.0,328.779166667,1.0,79.425,1.0,35.8666666667,1.0,33.2791666667,1.0,312.783333333,1.0,391.7,1.0,3.218,1.0,-9999,-9999,-24.0917,1.0,24.75,1.0,23.9212,21.6132,27.2307,3.86416,44.0542,1.0,42.5788,38.4708,48.4697,5.35924,-0.0330854,0.958333,0.110425,-0.0330854,-0.0329941,0.00679444,0.958333,0.958333,0.958333,0.795294,0.477485,0.760916,0.823655,0.828288,0.460402,0.79391,0.867931,1.90929,1.35478,1.58958,1.81379,0.0,0.0,0.0,0.0,-9999,-9999
20081028,3.46,1.0,227.418,166.893,1.0,242.275,1.0,4.746,1.0,98.755,1.0,0.0,1.0,2.136,1.0,0.158277777778,0.75,54.475,1.0,329.041666667,1.0,75.4416666667,1.0,36.5542083333,1.0,32.225,1.0,323.4875,1.0,406.867,1.0,4.137,1.0,-9999,-9999,-9.37917,1.0,17.5458,1.0,16.9582,15.3221,19.3045,3.46798,39.9167,1.0,38.5799,34.8577,43.9175,4.16735,0.661985,0.791667,0.112615,0.449167,0.622502,0.664334,0.625,0.791667,0.791667,0.899646,0.493035,0.877779,0.937908,0.236035,0.0997387,0.229081,0.330401,1.98433,1.70568,1.77484,1.8846,0.0,0.0,0.0,0.0,-9999,-9999
20081029,8.074,1.0,224.846,157.65,1.0,265.092,1.0,5.388,1.0,97.944,1.0,0.0,1.0,1.495,1.0,0.112047619048,0.875,47.5541666667,1.0,314.116666667,1.0,77.4291666667,1.0,36.575,1.0,29.5041666667,1.0,344.8875,1.0,407.567,1.0,6.38,1.0,-9999,-9999,0.670833,1.0,12.175,1.0,11.7673,10.632,13.3953,3.99287,42.2667,1.0,40.8512,36.9098,46.5031,5.10636,0.69496,0.916667,0.116531,0.669941,0.731289,0.750472,0.875,0.916667,0.916667,1.10836,0.586733,1.09621,1.15929,0.377066,0.00450887,0.353138,0.402648,2.21194,2.15429,2.16272,2.21067,0.0,0.0,0.0,0.0,-9999,-9999
20081030,12.453,1.0,222.3,144.642,1.0,293.858,1.0,6.883,1.0,97.61,1.0,0.0,1.0,2.744,1.0,0.194041666667,1.0,47.1458333333,1.0,291.766666667,1.0,104.4625,1.0,33.8416666667,1.0,27.7958333333,1.0,362.75,1.0,400.604,1.0,8.447,1.0,-9999,-9999,8.00833,1.0,12.6167,1.0,12.1942,11.0909,13.8812,3.89807,30.8222,1.0,29.79,27.0948,33.9115,4.41519,0.803465,1.0,0.116098,0.539174,0.805392,0.85391,1.0,1.0,1.0,1.3021,0.777889,1.2795,1.3691,0.434198,0.234704,0.425635,0.530879,2.39559,2.39395,2.52112,2.5899,0.0,0.0,0.0,0.0,-9999,-9999
20081031,11.787,1.0,219.783,153.125,1.0,285.608,1.0,5.733,1.0,98.235,1.0,0.0,1.0,2.587,1.0,0.186227272727,0.916666666667,46.725,1.0,305.8125,1.0,86.0791666667,1.0,36.4166666667,1.0,29.4791666667,1.0,361.875,1.0,413.188,1.0,9.466,1.0,-9999,-9999,0.791667,1.0,15.4123,1.0,14.8962,13.5485,16.9571,4.79424,37.4958,1.0,36.2401,32.9614,41.2541,4.45388,0.959653,1.0,0.121294,0.647606,0.886489,0.975098,1.0,1.0,1.0,1.23199,0.785579,1.20701,1.27262,0.240525,0.20799,0.304744,0.419242,2.27531,2.27362,2.36559,2.40527,0.0,0.0,0.0,0.0,-9999,-9999
20081101,10.852,1.0,217.295,138.196,1.0,286.337,1.0,5.533,1.0,98.188,1.0,0.0,1.0,1.973,1.0,0.10975,0.833333333333,36.0708333333,1.0,280.291666667,1.0,116.658333333,1.0,33.1458333333,1.0,25.9791666667,1.0,361.7,1.0,413.737,1.0,9.388,1.0,-9999,-9999,1.57083,1.0,13.6708,1.0,13.213,12.0176,15.0411,4.52053,35.2583,1.0,34.0776,30.9945,38.7923,5.17736,0.7447,0.916667,0.114671,0.7447,0.858825,1.00575,0.916667,1.0,0.958333,1.15334,0.78411,1.12206,1.18764,0.145624,-0.12259,0.131182,0.436989,2.13495,2.13322,2.18988,2.23608,0.0,0.0,0.0,0.0,-9999,-9999
20081102,15.488,1.0,214.838,141.838,1.0,309.183,1.0,9.058,1.0,97.413,1.0,0.0,1.0,3.376,1.0,0.201714285714,0.875,42.0375,1.0,281.491708333,1.0,91.1666666667,1.0,34.0250416667,1.0,27.4125,1.0,380.783333333,1.0,400.558,1.0,11.251,1.0,-9999,-9999,9.77917,1.0,12.2458,1.0,11.8357,10.7649,13.4368,2.86887,23.0417,1.0,22.27,20.2552,25.2826,4.16186,-0.14219,0.875,0.12804,-0.0887266,-0.0707461,0.0637797,0.916667,0.875,0.875,1.33045,1.03056,1.31427,1.36441,1.40197,1.02734,1.36641,1.41048,2.29386,2.29165,2.51806,2.63009,0.0,0.0,0.0,0.0,-9999,-9999
20081103,18.264,1.0,212.412,141.786,1.0,320.371,1.0,9.921,1.0,97.0,1.0,0.0,1.0,5.387,1.0,0.333,1.0,37.7000833333,1.0,282.941666667,1.0,84.0958333333,1.0,34.495875,1.0,28.175,1.0,395.283333333,1.0,389.183,1.0,13.319,1.0,-9999,-9999,15.25,1.0,15.7167,1.0,15.1903,13.816,16.7264,2.66936,9.99167,1.0,9.65706,8.78335,10.6336,3.65,0.904776,1.0,0.108982,0.878803,0.921404,0.950219,1.0,1.0,1.0,1.41457,1.175,1.40417,1.44746,0.4754,0.184001,0.480309,0.528697,2.33688,2.33158,2.66243,2.82325,0.0,0.0,0.0,0.0,-9999,-9999
20081104,18.234,1.0,210.018,125.054,1.0,338.442,1.0,8.842,1.0,96.663,1.0,0.0,1.0,6.878,1.0,0.41825,1.0,39.9041666667,1.0,252.895833333,1.0,120.975,1.0,31.0083333333,1.0,24.4958333333,1.0,398.366666667,1.0,387.646,1.0,14.32,1.0,-9999,-9999,12.7333,1.0,16.625,1.0,15.3488,14.6145,17.6931,2.2325,8.1375,1.0,7.51285,7.15341,8.66031,4.13275,1.1453,1.0,0.106913,1.05286,1.14144,1.15927,1.0,1.0,1.0,1.36924,1.21473,1.36327,1.39121,0.234197,0.0676963,0.22823,0.261168,2.2391,2.23416,2.54528,2.69432,0.0,0.0,0.0,0.0,-9999,-9999
20081105,16.362,1.0,207.658,71.75,1.0,343.408,1.0,6.375,1.0,95.812,1.0,8.3,1.0,6.725,1.0,0.450952380952,0.875,13.6583333333,1.0,148.0625,1.0,127.7,1.0,17.2666666667,1.0,13.4042083333,1.0,387.508333333,1.0,387.408,1.0,14.145,1.0,-9999,-9999,-1.72917,1.0,14.2196,1.0,13.1281,12.5,14.9223,2.71563,1.45888,1.0,1.34689,1.28246,1.53098,4.30043,0.657197,1.0,0.1158,0.616977,0.68066,0.761744,1.0,1.0,1.0,1.2541,1.20609,1.25198,1.27363,0.492357,0.418993,0.489309,0.65804,2.05741,2.05477,2.28309,2.39278,0.0,0.0,0.0,0.0,-9999,-9999
20081106,4.874,1.0,205.333,51.296,1.0,301.238,1.0,1.8,1.0,96.099,1.0,1.3,1.0,6.857,1.0,0.323428571429,0.875,12.2541666667,1.0,106.279166667,1.0,99.6416666667,1.0,10.5916666667,1.0,8.8625,1.0,330.975,1.0,392.521,1.0,7.261,1.0,-9999,-9999,-36.6708,1.0,62.7789,1.0,60.2964,56.5625,66.8123,7.5563,-7.12335,1.0,-6.57655,-7.47537,-6.26191,3.56569,1.60421,1.0,0.121706,1.5706,1.60421,1.65567,1.0,1.0,1.0,0.755173,0.661814,0.755173,0.773891,-0.828158,-0.991177,-0.871222,-0.832591,1.44813,1.25123,1.30396,1.37093,0.0,0.0,0.0,0.0,-9999,-9999
20081107,1.238,1.0,203.043,66.067,1.0,294.179,1.0,1.942,1.0,96.782,1.0,0.0,1.0,9.188,1.0,0.520636363636,0.916666666667,32.6416666667,1.0,133.166666667,1.0,127.6,1.0,14.0166666667,1.0,11.3166666667,1.0,316.0375,1.0,388.292,1.0,3.126,1.0,-9999,-9999,-31.7,1.0,43.1667,1.0,41.4597,37.9464,45.94,4.80777,8.86671,1.0,8.51609,7.79444,9.43637,3.30315,1.0851,1.0,0.174098,1.07133,1.0805,1.0851,1.0,1.0,1.0,0.608239,0.531483,0.608239,0.631762,-0.472266,-0.542771,-0.484952,-0.465474,1.21175,0.830613,0.999692,1.14664,0.0,0.0,0.0,0.0,-9999,-9999
20081108,-0.381,1.0,200.79,43.538,1.0,288.758,1.0,1.85,1.0,97.368,1.0,0.0,1.0,7.913,1.0,0.535958333333,1.0,15.4791666667,1.0,90.125,1.0,87.0167083333,1.0,9.59583333333,1.0,7.425,1.0,309.204166667,1.0,387.371,1.0,1.795,1.0,-9999,-9999,-26.5166,1.0,26.0667,1.0,25.5828,23.829,27.7414,3.0238,19.4208,1.0,19.0604,17.7537,20.6686,3.07563,0.587611,1.0,0.168176,0.587611,0.587611,0.587611,1.0,1.0,1.0,0.572164,0.54383,0.580522,0.593791,-0.0154472,-0.0437815,-0.00708956,0.00617922,1.07819,0.646606,0.852045,1.01973,0.0,0.0,0.0,0.0,-9999,-9999
20081109,-1.175,1.0,198.573,139.071,1.0,244.737,1.0,2.129,1.0,97.705,1.0,0.0,1.0,2.789,1.0,0.157608695652,0.958333333333,45.075,1.0,269.8375,1.0,84.5833333333,1.0,31.7416666667,1.0,26.0583333333,1.0,312.091666667,1.0,391.296,1.0,2.42,1.0,-9999,-9999,-13.8542,1.0,13.8792,1.0,13.6216,12.6877,15.229,4.218,42.275,1.0,41.4903,38.646,46.3866,3.52548,0.630024,0.875,0.0973549,0.597552,0.624715,0.630024,0.958333,0.875,0.875,0.570345,0.573833,0.583143,0.608891,-0.0543694,-0.0543694,-0.0456735,0.0080581,0.984263,0.569373,0.764405,0.930328,0.0,0.0,0.0,0.0,-9999,-9999
