TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20011001,20011007,13.822,1.0,297.552,171.174,1.0,312.348,1.0,7.95,1.0,97.638,1.0,0.42,1.0,2.402,1.0,0.332508195307,0.965277777778,74.4166666667,1.0,327.220833333,1.0,109.210430556,1.0,37.1652537115,0.798611111111,35.2626844532,0.902777777778,375.119444444,1.0,378.142,1.0,12.923,1.0,-9999,-9999,-3.85952,1.0,39.1793,1.0,47.6635,1.4857,25.9283,1.0,31.543,1.62788,0.594064,0.958333,0.139312,0.594064,0.638189,0.641649,0.958333,0.958333,0.958333,2.07129,2.00921,2.03945,2.07129,1.45442,1.38684,1.41895,1.45442,3.19694,2.641,3.10263,3.19694,1.91295,1.79074,1.91295,1.94409,-9999,-9999
20011008,20011014,13.293,1.0,277.263,153.355,1.0,317.043,1.0,4.831,1.0,96.89,1.0,5.318,1.0,3.005,1.0,0.420864389234,0.972222222222,66.6616313406,0.986111111111,292.776388889,1.0,124.474305556,1.0,50.9560170222,0.583333333333,30.308027668,0.916666666667,376.884027778,1.0,375.757,1.0,12.4,1.0,-9999,-9999,-4.10357,1.0,29.4487,1.0,33.9495,1.22121,31.6572,1.0,36.4955,1.73169,0.96961,0.791667,0.0871053,0.96961,1.00267,1.00563,0.791667,0.767857,0.767857,1.54086,1.53749,1.54117,1.54427,0.538188,0.538106,0.538188,0.574183,2.17294,2.17294,2.25773,2.33976,0.607081,0.607464,0.724473,0.739788,-9999,-9999
20011015,20011021,9.824,1.0,257.329,159.007,1.0,286.314,1.0,5.845,1.0,97.661,1.0,0.0,1.0,2.472,1.0,0.376878481612,0.923611111111,56.8243194444,1.0,314.152777778,1.0,109.059034722,1.0,-9999,-9999,33.8808712121,0.979166666667,350.13125,1.0,378.786,1.0,8.347,1.0,-9999,-9999,-4.57439,1.0,20.0355,1.0,21.7004,0.977823,38.0701,1.0,41.2336,1.81989,0.503717,0.00595238,0.791056,0.503717,0.503804,0.809945,0.00595238,0.00595238,0.00595238,1.22688,1.22298,1.22357,1.23105,0.723071,0.413038,0.720075,0.723071,2.00366,1.97976,2.00366,2.10915,0.584392,0.584392,0.719733,0.737899,-9999,-9999
20011022,20011028,8.556,1.0,238.1,143.401,1.0,287.301,1.0,4.425,1.0,97.694,0.994048,1.415,1.0,3.555,1.0,0.379755552419,0.9375,48.4149663208,0.979166666667,272.806944444,1.0,86.2756944444,1.0,-9999,-9999,34.3558080808,0.958333333333,344.830555556,1.0,374.636,1.0,8.754,1.0,-9999,-9999,-9.30744,1.0,24.2088,0.988095,28.2916,0.928474,23.1941,1.0,27.1058,1.72108,0.746677,0.0,-9999,0.754345,0.768022,1.03737,0.0,0.0,0.0,1.12527,1.11939,1.12028,1.1315,0.370929,0.0820175,0.352257,0.370929,1.93953,1.8798,1.93953,2.02262,0.603389,0.605251,0.716707,0.729976,-9999,-9999
20011029,20011104,12.625,1.0,219.942,126.095,1.0,304.155,1.0,6.31,1.0,98.118,1.0,0.0,1.0,2.7,1.0,0.281084339775,0.916666666667,30.6104166667,1.0,244.408340278,1.0,117.366680556,1.0,-9999,-9999,35.3671591509,0.888888888889,368.03125,1.0,374.41,1.0,10.426,1.0,-9999,-9999,-1.27024,1.0,12.1765,1.0,14.7777,0.742391,14.5135,1.0,17.6139,1.58565,0.517602,0.0,-9999,0.517602,0.539442,0.754213,0.0,0.0,0.0,1.50245,1.49856,1.50282,1.50647,0.964935,0.752262,0.964935,0.979007,2.13889,2.13889,2.211,2.30004,0.418941,0.418941,0.550288,0.572473,-9999,-9999
20011105,20011111,10.5,1.0,203.218,139.101,1.0,281.54,1.0,5.675,1.0,98.458,1.0,0.0,1.0,3.148,1.0,0.323107001694,0.902777777778,29.3840416667,1.0,267.721527778,1.0,80.6638958333,1.0,-9999,-9999,42.8061243386,0.875,356.939583333,1.0,371.221,1.0,9.655,1.0,-9999,-9999,-8.03512,1.0,14.9963,1.0,17.124,0.861881,17.0003,1.0,19.4123,1.51875,0.464321,0.0,-9999,0.478629,0.481172,0.656734,0.0,0.0,0.0,1.32878,1.32821,1.32884,1.32962,0.850148,0.672884,0.848298,0.850148,2.03148,2.03148,2.04056,2.15366,0.488771,0.488771,0.621143,0.641001,-9999,-9999
20011112,20011118,14.242,1.0,188.278,75.667,1.0,340.946,1.0,3.608,1.0,98.103,1.0,0.0,1.0,3.737,1.0,0.249788359788,0.881944444444,22.85302657,0.993055555556,168.210416667,1.0,86.2472222222,1.0,-9999,-9999,22.5054261364,0.520833333333,378.835416667,1.0,364.183,1.0,11.861,1.0,-9999,-9999,3.72917,1.0,8.60167,1.0,9.56628,0.77599,5.59747,1.0,6.22519,1.13002,0.504377,0.0,-9999,0.515619,0.56662,0.590432,0.0,0.0,0.0,1.64011,1.63365,1.64071,1.64656,1.12449,1.07167,1.07894,1.12449,2.22019,2.22019,2.34359,2.41243,0.311206,0.31208,0.388157,0.400807,-9999,-9999
20011119,20011125,6.613,1.0,175.436,77.665,1.0,290.541,1.0,2.664,1.0,96.991,1.0,7.212,1.0,4.183,1.0,0.297997940063,0.902777777778,8.4294384058,0.993055555556,161.561111111,1.0,58.7625,1.0,-9999,-9999,23.9468761418,0.902777777778,337.853472222,1.0,371.335,1.0,7.942,1.0,-9999,-9999,-11.4762,1.0,14.1576,1.0,20.0099,1.1362,0.601023,1.0,0.849468,1.40698,0.519732,0.0,-9999,0.519732,0.523955,1.10052,0.0,0.0,0.0,0.930519,0.919173,0.920902,0.942332,0.410787,-0.181347,0.396947,0.41877,1.84594,1.71726,1.84594,1.88938,0.348677,0.350351,0.421635,0.432236,-9999,-9999
20011126,20011202,-0.22,1.0,164.965,68.292,1.0,277.02,1.0,1.082,1.0,97.721,1.0,0.399,1.0,4.064,1.0,0.300637626263,0.916666666667,20.5555625,1.0,120.234722222,1.0,72.0381944444,1.0,-9999,-9999,14.5523989899,0.958333333333,307.61875,1.0,364.576,1.0,3.003,1.0,-9999,-9999,-16.7286,1.0,21.7086,0.994048,21.1123,1.26364,15.0469,1.0,14.6336,1.20247,1.11542,0.0,-9999,1.11542,1.11542,1.21799,0.0,0.0,0.0,0.484575,0.470466,0.472599,0.499546,-0.630842,-0.747525,-0.639966,-0.630842,1.48648,1.19239,1.41814,1.48648,0.325677,0.327936,0.393953,0.404611,-9999,-9999
20011203,20011209,4.447,1.0,157.082,76.243,1.0,270.458,1.0,1.83,1.0,97.757,1.0,0.29,1.0,3.125,1.0,0.206400826396,0.854166666667,3.7868125,1.0,137.825006944,1.0,66.0375,1.0,-9999,-9999,16.6022291667,0.930555555556,325.907638889,1.0,369.655,1.0,4.611,1.0,-9999,-9999,-6.82143,1.0,14.7334,1.0,14.2045,1.06492,-3.31212,1.0,-3.19322,1.39035,0.953524,0.0,-9999,0.941362,0.957924,1.17566,0.0,0.0,0.0,0.794433,0.782894,0.784644,0.806589,-0.146929,-0.392764,-0.17328,-0.140387,1.73101,1.54998,1.73101,1.73875,0.362333,0.364807,0.437011,0.448421,-9999,-9999
20011210,20011216,2.89,1.0,151.951,83.241,1.0,267.555,1.0,1.849,1.0,97.523,1.0,0.109,1.0,4.106,1.0,0.286698735062,0.895833333333,14.1664088164,0.993055555556,168.4125,1.0,68.2000069444,1.0,26.093557423,0.513888888889,22.2846403267,0.916666666667,319.0875,1.0,364.849,1.0,3.468,1.0,-9999,-9999,-6.23988,1.0,11.5146,0.994048,13.2421,0.916037,3.86221,1.0,4.44161,1.33062,1.38806,0.0,-9999,1.38806,1.38831,1.40127,0.0,0.0,0.0,0.657147,0.642429,0.644665,0.672576,-0.731165,-0.748174,-0.737547,-0.72615,1.65385,1.42429,1.63238,1.65385,0.394084,0.396742,0.47249,0.483846,-9999,-9999
20011217,20011223,-0.595,1.0,149.677,82.523,1.0,249.292,1.0,2.126,1.0,97.744,1.0,0.036,1.0,4.289,1.0,0.26950428195,0.861111111111,4.77569444444,1.0,149.434027778,1.0,71.7763888889,1.0,-9999,-9999,23.07320213,0.965277777778,304.124305556,1.0,367.14,1.0,1.842,1.0,-9999,-9999,-11.2768,1.0,14.0886,1.0,15.0432,0.749476,-1.78586,1.0,-1.90685,1.3441,1.30497,0.0,-9999,1.30497,1.30497,1.3163,0.0,0.0,0.0,0.470293,0.456283,0.458402,0.485153,-0.834675,-0.899759,-0.846566,-0.831148,1.46599,1.16853,1.39403,1.46599,0.391345,0.394003,0.470272,0.481955,-9999,-9999
20011224,20011231,-8.821,1.0,150.512,77.938,1.0,228.351,1.0,0.589,1.0,98.194,1.0,0.0,1.0,3.658,1.0,0.276834886128,0.863095238095,1.11845833333,1.0,140.827380952,1.0,91.755952381,1.0,-9999,-9999,36.1183645874,0.928571428571,271.569065476,1.0,362.215,1.0,-1.025,1.0,-9999,-9999,-19.551,1.0,11.0695,1.0,15.8907,0.481779,5.05724,1.0,7.25984,1.04484,1.18138,0.0,-9999,1.18138,1.18138,1.18138,0.0,0.0,0.0,0.152118,0.14285,0.144235,0.16224,-1.02926,-1.06015,-1.03715,-1.01914,1.01569,0.629931,0.857731,0.984624,0.371097,0.373655,0.447935,0.4597,-9999,-9999
20020101,20020107,-5.53,1.0,154.615,90.163,1.0,233.05,1.0,1.107,1.0,98.422,1.0,0.0,1.0,3.402,1.0,0.237059244785,0.881944444444,11.84375,1.0,170.333340278,1.0,79.3875069444,1.0,-9999,-9999,38.7120423835,0.784722222222,282.252090278,1.0,380.998,1.0,-2.03,1.0,-9999,-9999,-12.0048,1.0,11.7448,0.994048,15.8617,0.505728,6.99018,0.994048,9.44045,1.22389,1.19383,0.0,-9999,1.19383,1.19383,1.19383,0.0,0.0,0.0,0.997859,0.817645,1.04296,1.35118,-0.114726,-0.376182,-0.150863,0.157349,0.14875,0.132152,0.157223,0.184252,0.846006,0.846006,0.898162,0.927569,-9999,-9999
20020108,20020114,3.836,1.0,161.438,86.027,1.0,270.331,1.0,3.274,1.0,97.421,1.0,0.109,1.0,4.321,1.0,0.279030408903,0.791666666667,16.5222222222,1.0,179.100694444,1.0,77.5409722222,1.0,-9999,-9999,21.7153409091,0.986111111111,321.905555556,1.0,380.938,1.0,-0.194,1.0,-9999,-9999,3.48571,1.0,11.4069,1.0,11.939,0.641925,-0.198787,1.0,-0.20806,1.55655,1.1864,0.0,-9999,1.1864,1.1864,1.1864,0.0,0.0,0.0,1.62257,1.31883,1.6642,2.0443,0.574795,0.132427,0.477801,0.857902,0.441586,0.405184,0.459472,0.51482,0.812647,0.812647,0.862711,0.890997,-9999,-9999
20020115,20020121,-3.171,1.0,170.999,104.917,1.0,236.365,1.0,1.711,1.0,97.847,1.0,0.145,1.0,2.871,1.0,0.19005430354,0.888888888889,19.5277916667,1.0,192.995833333,1.0,94.8444444444,1.0,-9999,-9999,29.1074232229,0.951388888889,289.339583333,1.0,381.108,1.0,-0.566,1.0,-9999,-9999,-7.9256,1.0,10.8676,1.0,12.6289,0.569461,13.8973,1.0,16.1497,1.41754,1.18587,0.0,-9999,1.18587,1.18587,1.18587,0.0,0.0,0.0,1.13506,0.928802,1.18255,1.51692,0.0423553,-0.257069,-0.00332047,0.331053,0.177946,0.15853,0.187851,0.219455,0.946739,0.946739,1.00432,1.03665,-9999,-9999
20020122,20020128,1.581,1.0,183.122,104.477,1.0,248.686,1.0,4.438,1.0,97.436,0.97619,0.0,1.0,4.346,1.0,0.294199494949,0.881944444444,15.2770833333,1.0,222.3875,1.0,95.4534722222,1.0,-9999,-9999,27.5072670455,0.986111111111,318.048611111,1.0,381.1,1.0,-0.046,1.0,-9999,-9999,1.30714,1.0,6.49724,0.994048,7.39876,0.35647,4.38258,1.0,4.99068,1.35067,1.19383,0.0,-9999,1.19383,1.19383,1.19383,0.0,0.0,0.0,1.47097,1.19662,1.5127,1.87331,0.402019,0.002791,0.318874,0.679481,0.403169,0.372142,0.418365,0.465476,0.94578,0.94578,1.00118,1.03263,-9999,-9999
20020129,20020204,-8.548,1.0,197.567,109.368,1.0,245.169,1.0,0.478,1.0,98.582,1.0,0.472,1.0,3.645,1.0,0.24765,0.708333333333,5.46026570048,0.993055555556,198.145145833,1.0,116.3118125,1.0,204.577322033,0.854166666667,73.9270366711,0.979166666667,271.711826389,1.0,386.771,1.0,-0.438,1.0,-9999,-9999,-5.64405,1.0,5.68109,0.994048,6.5356,0.37761,8.26712,0.988095,9.51061,1.17047,1.54506,0.0,-9999,1.50302,1.65143,1.67874,0.0,0.0,0.0,0.789857,0.650898,0.836499,1.12234,-0.826827,-0.861575,-0.748878,-0.625749,0.0631567,0.0538166,0.0681122,0.0845032,0.938959,0.938959,0.995742,1.02756,-9999,-9999
20020205,20020211,-1.548,1.0,214.04,134.661,1.0,258.885,1.0,0.88,1.0,98.099,1.0,2.291,1.0,4.055,1.0,0.183983333333,0.659722222222,12.2453641304,0.993055555556,262.333333333,1.0,120.473611111,1.0,232.833517126,0.618055555556,93.2979100213,0.895833333333,295.652090278,1.0,389.239,1.0,-0.129,1.0,-9999,-9999,-0.26131,1.0,8.31753,1.0,9.05714,1.03977,-10.8593,0.982143,-11.825,1.56884,2.1022,0.0,-9999,2.06263,2.39716,2.45665,0.0,0.0,0.0,1.24775,1.01683,1.29457,1.64149,-1.10538,-1.14942,-0.948993,-0.807629,0.216163,0.192724,0.228052,0.265704,1.08868,1.08868,1.15309,1.1889,-9999,-9999
20020212,20020218,3.555,1.0,232.194,143.835,1.0,251.646,1.0,2.908,1.0,97.987,1.0,0.0,1.0,4.061,1.0,0.255531204906,0.916666666667,44.9222361111,1.0,300.670833333,1.0,101.436805556,1.0,-9999,-9999,36.4524758454,0.993055555556,314.790277778,1.0,383.323,1.0,0.735,1.0,-9999,-9999,5.33155,1.0,29.6094,1.0,33.4058,1.35613,-14.3166,1.0,-16.1523,2.50803,2.08713,0.0,-9999,2.04838,2.37617,2.43357,0.0,0.0,0.0,1.60184,1.3024,1.64416,2.02365,-0.695132,-0.774336,-0.543895,-0.442971,0.418645,0.382909,0.436263,0.490874,1.18453,1.18453,1.25498,1.29421,-9999,-9999
20020219,20020225,2.611,1.0,251.651,111.105,1.0,274.321,1.0,2.302,1.0,97.667,1.0,0.0,1.0,5.346,1.0,0.333066378066,0.9375,40.2701458333,1.0,219.625694444,1.0,122.149305556,1.0,50.2066483516,0.513888888889,21.9730615942,0.965277777778,326.777083333,1.0,382.285,1.0,2.863,1.0,-9999,-9999,-2.63452,1.0,16.5253,0.994048,17.1713,0.897022,25.8429,1.0,26.8531,2.98414,2.08885,0.0,-9999,2.0463,2.37791,2.43484,0.0,0.0,0.0,1.53798,1.25105,1.58032,1.95155,-0.766049,-0.83993,-0.617533,-0.508529,0.405493,0.372175,0.421893,0.472783,0.974105,0.974105,1.03249,1.06542,-9999,-9999
20020226,20020304,-8.733,1.0,272.018,166.479,1.0,216.82,1.0,1.229,1.0,98.473,1.0,0.0,1.0,5.585,1.0,0.348302277433,0.972222222222,30.8770833333,1.0,321.547229167,1.0,148.091673611,1.0,235.019210781,0.743055555556,110.633593867,0.8125,270.034048611,1.0,379.6,1.0,-0.647,1.0,-9999,-9999,-13.7173,1.0,14.554,0.994048,17.7171,0.702387,22.0924,1.0,26.894,2.42993,2.1022,0.0,-9999,2.06263,2.39716,2.45665,0.0,0.0,0.0,0.797362,0.655939,0.841114,1.11832,-1.59593,-1.59593,-1.46378,-1.26109,0.0940027,0.0829538,0.0997074,0.11814,1.29753,1.29753,1.37363,1.41581,-9999,-9999
20020305,20020311,-1.115,1.0,292.902,133.299,1.0,262.398,1.0,1.579,1.0,97.941,1.0,0.363,1.0,4.8,1.0,0.362198261216,0.916666666667,46.0043919082,0.993055555556,247.004166667,1.0,107.119444444,1.0,112.725238454,0.763888888889,42.4613828502,0.944444444444,302.634722222,1.0,383.601,1.0,-0.088,1.0,-9999,-9999,-2.78749,1.0,23.621,1.0,33.5462,0.832121,15.2422,0.994048,21.6469,1.47476,2.08713,0.0,-9999,2.04838,2.37617,2.43357,0.0,0.0,0.0,1.27587,1.03839,1.32213,1.67115,-1.05149,-1.1003,-0.899672,-0.765003,0.24826,0.224309,0.260315,0.298391,1.05619,1.05619,1.11822,1.15286,-9999,-9999
20020312,20020318,3.302,1.0,313.925,170.199,1.0,276.931,1.0,2.339,1.0,97.595,1.0,0.073,1.0,4.388,1.0,0.286924901186,0.9375,83.8632013889,1.0,326.954868056,1.0,208.509041667,1.0,65.199031339,0.625,30.4976010101,0.986111111111,324.73125,1.0,383.668,1.0,1.428,1.0,-9999,-9999,15.2827,1.0,25.7692,1.0,32.9174,0.829217,30.4251,1.0,38.8648,2.70504,2.13735,0.0,-9999,2.09562,2.39473,2.46765,0.0,0.0,0.0,1.58385,1.28796,1.62626,2.0037,-0.748845,-0.810874,-0.565267,-0.511092,0.416485,0.381614,0.433663,0.486946,1.33129,1.33129,1.40933,1.45265,-9999,-9999
20020319,20020325,-1.002,1.0,334.738,175.026,1.0,257.992,1.0,2.247,1.0,98.594,1.0,0.637,1.0,5.16,1.0,0.359082674572,0.979166666667,82.0124077381,0.979166666667,326.486111111,1.0,137.035423611,1.0,63.7827099801,0.722222222222,34.6647497752,0.868055555556,313.070138889,1.0,382.28,1.0,1.296,1.0,-9999,-9999,-6.17143,1.0,19.8144,1.0,23.7482,0.779507,45.6775,0.994048,54.7459,2.92237,1.81044,0.0,-9999,1.74794,2.00257,2.06962,0.0,0.0,0.0,1.28625,1.04627,1.33221,1.68155,-0.676168,-0.716325,-0.539382,-0.446329,0.248583,0.223792,0.261061,0.300388,1.2927,1.2927,1.36807,1.40978,-9999,-9999
20020326,20020401,6.432,1.0,355.028,234.09,1.0,276.095,1.0,5.004,1.0,97.642,1.0,0.073,1.0,3.259,1.0,0.203299332612,0.854166666667,102.941332428,0.993055555556,454.779166667,1.0,201.467368056,1.0,156.403075203,0.881944444444,69.9220864389,0.951388888889,335.7375,1.0,382.77,1.0,4.202,1.0,-9999,-9999,16.2399,1.0,29.6154,0.982143,40.9114,1.16444,33.7498,1.0,46.6227,3.06635,1.53046,0.0,-9999,1.48614,1.69779,1.75868,0.0,0.0,0.0,1.81251,1.46684,1.8485,2.23621,0.21092,0.0795802,0.21092,0.423335,0.635166,0.592769,0.655526,0.717794,1.64045,1.64045,1.72968,1.77924,-9999,-9999
20020402,20020408,5.401,1.0,374.518,182.893,1.0,279.814,1.0,3.902,1.0,98.253,1.0,0.254,1.0,4.773,1.0,0.339995995423,0.923611111111,90.536125,1.0,382.208333333,1.0,176.261805556,1.0,64.6999517362,0.798611111111,39.0470375337,0.944444444444,339.949319444,1.0,382.798,1.0,5.465,1.0,-9999,-9999,8.31369,1.0,20.2245,0.988095,22.771,1.03551,47.9161,1.0,53.9492,2.89074,1.56088,0.0,-9999,1.55134,1.70623,1.76616,0.0,0.0,0.0,1.73913,1.41116,1.77671,2.15969,0.123053,-0.112237,0.123053,0.338856,0.572801,0.532449,0.592282,0.651987,1.37279,1.37279,1.45153,1.49536,-9999,-9999
20020409,20020415,15.821,1.0,392.969,224.109,1.0,325.225,1.0,8.252,1.0,97.52,1.0,0.798,1.0,4.741,1.0,0.279587450593,0.979166666667,108.983333333,1.0,426.961805556,1.0,195.077090278,1.0,47.1133574879,0.965277777778,40.5339962121,0.888888888889,386.922222222,1.0,383.828,1.0,12.799,1.0,-9999,-9999,30.1815,1.0,30.384,1.0,33.3134,1.70311,45.7083,1.0,50.1152,1.71744,1.25755,0.0,-9999,1.18525,1.34287,1.38027,0.0,0.0,0.0,2.4872,1.96879,2.50104,2.8818,1.33516,0.8469,1.24711,1.50152,1.5005,1.44749,1.52398,1.59451,1.58627,1.58627,1.65904,1.68934,-9999,-9999
20020416,20020422,13.412,1.0,410.177,187.474,1.0,327.929,1.0,6.541,1.0,97.435,1.0,3.214,1.0,5.615,1.0,0.405182257356,0.965277777778,88.6444513889,1.0,337.685416667,1.0,192.746534722,1.0,45.2439320114,0.770833333333,32.4686954507,0.902777777778,383.591666667,1.0,381.347,1.0,13.673,1.0,-9999,-9999,5.4497,1.0,45.2831,0.994048,57.0561,1.90401,32.1579,1.0,40.5185,2.24968,1.61111,0.0,-9999,1.57709,1.7369,1.78658,0.0,0.0,0.0,2.31218,1.83858,2.33176,2.73553,0.731603,0.283742,0.72065,0.893467,1.28967,1.24056,1.31176,1.37847,1.41807,1.41807,1.4883,1.52606,-9999,-9999
20020423,20020429,10.304,1.0,425.972,204.842,1.0,308.614,1.0,4.815,1.0,97.689,1.0,5.915,1.0,4.978,1.0,0.388361605182,0.916666666667,104.511131944,1.0,376.258333333,1.0,180.000013889,1.0,42.0174632343,0.847222222222,38.5917653711,0.826388888889,361.204166667,1.0,384.646,1.0,10.971,1.0,-9999,-9999,8.89763,1.0,45.8677,0.994048,53.3588,2.19093,45.0131,1.0,52.3646,2.428,1.59655,0.0,-9999,1.56537,1.75972,1.81681,0.0,0.0,0.0,2.0894,1.6755,2.1185,2.52149,0.457704,0.22972,0.457704,0.653111,0.897888,0.847936,0.921375,0.992594,1.46988,1.46988,1.54722,1.59097,-9999,-9999
20020430,20020506,13.497,1.0,440.206,251.779,1.0,317.474,1.0,6.187,1.0,97.408,0.994048,1.182,1.0,4.17,1.0,0.29218452381,0.895833333333,136.745152778,1.0,504.179166667,1.0,220.648618056,1.0,75.1766907465,0.666666666667,47.8426074879,0.965277777778,380.047222222,1.0,384.475,1.0,13.609,1.0,-9999,-9999,20.8887,1.0,45.1123,0.994048,49.9819,1.90913,60.4454,1.0,66.9701,2.57761,1.29724,0.0,-9999,1.15826,1.4295,1.46453,0.0,0.0,0.0,2.32102,1.8469,2.34176,2.74987,1.0637,0.835098,1.04452,1.24655,1.21309,1.15916,1.23772,1.3118,1.73118,1.73118,1.81843,1.86782,-9999,-9999
20020507,20020513,12.827,1.0,452.76,204.264,1.0,327.093,1.0,5.165,1.0,97.738,1.0,4.414,1.0,5.593,1.0,0.403457556936,0.930555555556,101.851964015,0.986111111111,359.340986111,1.0,216.743055556,1.0,48.0968737817,0.770833333333,36.1909231412,0.861111111111,378.2,1.0,385.643,1.0,13.74,1.0,-9999,-9999,6.40298,1.0,39.7186,1.0,48.2313,1.94029,50.2479,1.0,61.0174,2.03977,1.52842,0.0,-9999,1.49912,1.64166,1.68317,0.0,0.0,0.0,2.27375,1.81291,2.29702,2.70642,0.792567,0.388748,0.7686,0.983714,1.1006,1.04504,1.12633,1.20368,1.47244,1.47244,1.54987,1.59384,-9999,-9999
20020514,20020520,14.305,1.0,463.531,311.289,1.0,302.649,1.0,8.675,1.0,98.148,1.0,0.275,1.0,3.888,1.0,0.27606573499,0.923611111111,155.946527778,1.0,596.6305625,1.0,217.720833333,1.0,79.7187008929,0.840277777778,57.9751010101,0.958333333333,397.813194444,1.0,385.713,1.0,16.347,1.0,-9999,-9999,19.8732,1.0,33.8924,1.0,37.4942,2.27434,91.4101,1.0,101.124,2.15219,1.2715,0.0,0.156029,1.13397,1.36796,1.40647,0.0,0.0,0.0,2.38091,1.89177,2.39994,2.81066,1.18677,0.8401,1.12844,1.38437,1.26326,1.2064,1.2892,1.36688,2.01985,2.01985,2.11329,2.16682,-9999,-9999
20020521,20020527,15.612,1.0,472.434,258.079,1.0,330.202,1.0,6.504,1.0,97.651,1.0,4.282,1.0,4.981,1.0,0.350788043478,0.993055555556,138.744444444,1.0,488.08125,1.0,190.764590278,1.0,57.2544417388,0.881944444444,44.1063589623,0.923611111111,391.030555556,1.0,379.757,1.0,16.686,1.0,-9999,-9999,14.0893,1.0,55.5115,1.0,70.2474,2.74797,52.5006,1.0,66.4371,1.80797,1.3566,0.464286,0.126936,1.12893,1.44306,1.47459,0.25,0.464286,0.464286,2.47486,1.96093,2.4902,2.87961,1.22194,0.958027,1.16413,1.40005,1.41221,1.355,1.43794,1.51487,1.73894,1.73894,1.82529,1.87435,-9999,-9999
20020528,20020603,25.276,1.0,479.402,295.999,1.0,385.821,1.0,12.717,1.0,96.958,0.994048,1.057,1.0,3.651,1.0,0.222314095928,0.923611111111,185.403479167,1.0,633.791673611,1.0,222.822930556,1.0,76.7946428571,0.784722222222,61.736225007,0.819444444444,459.842381944,1.0,390.585,1.0,24.834,1.0,-9999,-9999,34.5196,1.0,48.7509,1.0,56.9066,1.9114,72.7761,1.0,84.9511,1.74783,1.23905,0.922619,0.113167,1.20913,1.28556,1.31509,0.916667,0.922619,0.922619,2.68507,2.59669,2.69473,2.89174,1.57665,1.41416,1.45945,1.57665,2.73591,2.69086,2.75251,2.80221,1.96291,1.96291,2.03148,2.06177,-9999,-9999
20020604,20020610,23.155,1.0,484.38,270.658,1.0,372.137,1.0,11.212,1.0,97.302,0.994048,0.743,1.0,5.292,1.0,0.350253427128,0.9375,163.600694444,1.0,586.045833333,1.0,244.606951389,1.0,64.3626803752,0.930555555556,63.0604820261,0.826388888889,440.665277778,1.0,377.161,1.0,24.29,1.0,-9999,-9999,22.9184,1.0,34.9986,1.0,40.1383,0.94952,77.6231,1.0,89.0223,1.47487,0.591506,0.946429,0.107789,0.594166,0.595615,0.65697,0.946429,0.946429,0.940476,2.30913,2.3108,2.32452,2.50198,1.72902,1.7193,1.72179,1.80971,2.70135,2.70135,2.74087,2.83468,2.19383,2.08739,2.134,2.15019,-9999,-9999
20020611,20020617,21.191,1.0,487.332,265.478,1.0,357.09,1.0,9.095,1.0,97.399,0.988095,1.234,1.0,3.313,1.0,0.227472739821,0.9375,146.009027778,1.0,524.804173611,1.0,267.390277778,1.0,57.3664215686,0.833333333333,43.9897864515,0.965277777778,427.328486111,1.0,385.646,1.0,22.417,1.0,-9999,-9999,13.3252,1.0,63.3221,1.0,74.3716,0.962309,51.6032,1.0,60.6078,1.3453,1.2253,0.952381,0.0883265,1.09588,1.18924,1.20402,0.928571,0.970238,0.964286,3.04952,2.86929,2.92846,2.98495,1.78093,1.76719,1.78093,1.8517,2.53007,2.35686,2.4379,2.52594,1.96009,1.67199,1.71274,1.80546,-9999,-9999
