TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20120924,15.275,1.0,323.648,144.454,1.0,330.192,1.0,9.483,1.0,97.347,1.0,0.0,1.0,1.679,1.0,0.217619047619,0.875,71.4375,1.0,285.429166667,1.0,174.504166667,1.0,19.8541666667,1.0,21.175,1.0,381.716666667,1.0,409.133,1.0,13.689,1.0,-9999,-9999,3.47083,1.0,11.5465,1.0,13.2106,12.2218,13.5945,2.25091,52.675,0.958333,60.2666,55.7554,62.0176,4.74688,2.17531,0.916667,0.272827,1.83379,1.96205,2.13285,0.958333,0.958333,0.875,2.1976,1.77011,2.10001,2.17815,0.234584,-0.0154729,0.151896,0.225053,2.10712,1.99333,2.08148,2.12362,0.158827,0.153876,0.160091,0.175477,-9999,-9999
20120925,18.647,1.0,320.766,223.0,1.0,320.425,1.0,13.325,1.0,96.896,1.0,0.0,1.0,1.639,1.0,0.18605,0.833333333333,107.679208333,1.0,447.366666667,1.0,142.7625,1.0,31.4041666667,1.0,34.1291666667,1.0,400.508333333,1.0,417.0,1.0,15.886,1.0,-9999,-9999,3.83333,1.0,15.3397,1.0,17.5505,16.2368,17.9704,2.3597,85.0676,0.958333,97.3277,90.0424,99.6565,5.55941,2.16571,0.958333,0.228315,2.06241,2.13762,2.1991,0.958333,0.916667,0.958333,2.3598,1.93802,2.33744,2.4927,0.184692,0.0442188,0.176947,0.35128,2.39726,2.23656,2.27703,2.39533,0.194883,0.190427,0.198102,0.217659,-9999,-9999
20120926,16.932,1.0,317.878,191.546,1.0,301.192,1.0,13.9,1.0,97.552,1.0,0.0,1.0,2.381,1.0,-9999,0.0,75.9167083333,1.0,378.095875,1.0,195.0375,1.0,26.9041666667,1.0,30.2041666667,1.0,386.170833333,1.0,401.933,1.0,15.251,1.0,-9999,-9999,-5.37917,1.0,12.9232,1.0,14.7856,13.6789,15.1394,2.28605,62.8994,0.958333,71.9646,66.5778,73.6866,4.78175,1.97639,0.916667,0.205713,1.81971,1.89854,1.97136,0.958333,0.958333,0.875,2.29849,1.86614,2.26775,2.37153,0.318228,0.0334975,0.305253,0.472994,2.15043,2.01097,2.10747,2.15264,0.170112,0.168038,0.17127,0.189118,-9999,-9999
20120927,14.126,1.0,314.984,225.333,1.0,285.829,1.0,12.625,1.0,97.912,1.0,0.0,1.0,1.582,1.0,-9999,0.0,101.870875,1.0,449.820833333,1.0,107.841666667,1.0,32.0625,1.0,34.5,1.0,374.545833333,1.0,415.175,1.0,13.835,1.0,-9999,-9999,-9.52917,1.0,11.2906,1.0,12.9179,11.9509,13.2932,2.69769,94.4206,1.0,108.029,99.9424,111.167,4.97163,1.82855,0.791667,0.170846,1.80987,1.83155,1.87245,0.875,0.791667,0.666667,2.16787,1.73231,2.11893,2.17256,0.237121,-0.0775658,0.220745,0.296,1.87243,1.76173,1.85981,1.88393,0.169482,0.167057,0.172623,0.189117,-9999,-9999
20120928,13.057,1.0,312.086,169.987,1.0,293.033,1.0,10.017,1.0,97.891,1.0,0.0,1.0,1.414,1.0,-9999,0.0,67.6375,1.0,343.5625,1.0,186.558333333,1.0,25.4166666667,1.0,26.6708333333,1.0,368.445833333,1.0,430.254,1.0,12.924,1.0,-9999,-9999,-8.88333,1.0,7.18178,1.0,8.19325,7.60177,8.45556,1.64747,59.7,1.0,68.1081,63.1913,70.2886,3.9548,1.74692,0.791667,0.158549,1.71738,1.73447,1.82217,0.791667,0.791667,0.625,2.12636,1.68628,2.05819,2.11461,0.292984,-0.001662,0.281784,0.309373,1.72535,1.6222,1.7038,1.73982,0.137413,0.136243,0.138172,0.152243,-9999,-9999
20120929,15.188,1.0,309.183,217.008,1.0,302.008,1.0,11.296,1.0,97.75,1.0,0.0,1.0,1.308,1.0,-9999,-9999,104.175,1.0,439.8125,1.0,138.333333333,1.0,33.3625,1.0,33.4750416667,1.0,381.1125,1.0,426.396,1.0,13.825,1.0,-9999,-9999,-1.9375,1.0,9.94532,1.0,11.2387,10.5269,11.4883,2.26454,83.9558,1.0,94.8738,88.8656,96.9816,4.62775,1.70281,0.958333,0.12952,1.66671,1.70281,1.72939,0.958333,0.958333,0.916667,2.23731,1.79792,2.19237,2.25895,0.51207,0.173252,0.395952,0.515964,1.87992,1.72464,1.80689,1.87992,0.144095,0.142559,0.145654,0.160493,-9999,-9999
20120930,16.506,1.0,306.277,185.821,1.0,320.992,1.0,12.429,1.0,97.294,1.0,0.0,1.0,1.19,1.0,-9999,0.0,89.4375,1.0,378.908333333,1.0,226.9625,1.0,29.375,1.0,28.5833333333,1.0,388.425,1.0,430.558,1.0,14.702,1.0,-9999,-9999,1.5375,1.0,8.31183,1.0,9.48246,8.7979,10.4059,2.14437,71.6278,1.0,81.7158,75.8166,89.6734,4.7295,1.85269,0.875,0.131511,1.7806,1.81646,1.85269,0.833333,0.875,0.875,2.28622,1.88209,2.25375,2.34527,0.427547,0.134681,0.391756,0.462091,1.94335,1.75941,1.82362,1.93712,0.117933,0.115784,0.118584,0.131271,-9999,-9999
20121001,14.38,1.0,303.37,129.383,1.0,311.992,1.0,7.858,1.0,97.254,1.0,0.0,1.0,3.67,1.0,0.462791666667,1.0,43.0041666667,1.0,264.0375,1.0,186.533333333,1.0,22.0625,1.0,21.8125,1.0,376.15,1.0,411.667,1.0,14.367,1.0,-9999,-9999,-4.67917,1.0,12.4615,0.916667,14.2165,13.1902,15.9255,2.7754,25.45,1.0,29.0344,26.9383,32.5247,4.91807,1.81963,0.958333,0.168559,1.71123,1.81676,1.82235,0.958333,0.958333,0.958333,2.10675,1.83016,2.05752,2.11668,0.281089,0.118923,0.281089,0.362885,1.65013,1.54287,1.61786,1.65288,0.0897233,0.084078,0.0904319,0.0984871,-9999,-9999
20121002,12.768,1.0,300.461,225.492,1.0,277.058,1.0,10.721,1.0,97.18,1.0,0.0,1.0,1.759,1.0,0.199739130435,0.958333333333,96.6666666667,1.0,450.008333333,1.0,85.8541666667,1.0,36.225,1.0,36.4416666667,1.0,369.225,1.0,400.479,1.0,13.312,1.0,-9999,-9999,-10.9083,1.0,11.6973,1.0,13.3831,12.8621,15.1261,2.35306,81.4292,1.0,93.1648,89.5379,105.298,5.56685,1.49808,0.958333,0.137469,1.48548,1.56291,1.58724,1.0,1.0,1.0,1.93523,1.76698,1.9024,1.94982,0.342209,0.251233,0.343975,0.388337,1.49613,1.39878,1.47083,1.50011,0.10974,0.109571,0.11104,0.122147,-9999,-9999
20121003,16.775,1.0,297.551,222.233,1.0,302.138,1.0,14.696,1.0,96.902,1.0,0.0,1.0,3.423,1.0,0.436695652174,0.958333333333,98.5875,1.0,444.308333333,1.0,80.7541666667,1.0,35.975,1.0,37.4916666667,1.0,387.670833333,1.0,402.008,1.0,14.092,1.0,-9999,-9999,3.57917,1.0,13.4455,0.958333,15.5316,15.1402,17.3868,2.31901,63.9583,1.0,73.8815,72.0196,82.7064,5.4865,1.73,0.958333,0.116194,1.73,1.74681,1.75722,0.958333,0.958333,0.958333,2.01147,2.03758,2.11792,2.19277,0.258745,0.296362,0.362632,0.462042,1.83496,1.56482,1.70846,1.83383,0.0931473,0.0910925,0.0956352,0.104099,-9999,-9999
20121004,9.786,1.0,294.642,189.283,1.0,298.983,1.0,5.167,1.0,98.09,1.0,1.778,1.0,4.628,1.0,0.618833333333,1.0,98.2583333333,1.0,379.425,1.0,135.979166667,1.0,30.4333333333,1.0,31.545875,1.0,358.458333333,1.0,392.217,1.0,11.846,1.0,-9999,-9999,-19.1625,1.0,38.2737,1.0,44.2119,43.251,49.4929,3.49184,52.5299,1.0,60.6799,59.3611,67.9279,5.68585,1.63917,1.0,0.17656,1.63917,1.63917,1.63917,1.0,1.0,1.0,1.64632,1.55346,1.62536,1.66187,0.00845097,-0.0857099,-0.0314056,0.0216403,1.06882,1.01433,1.0847,1.10958,0.0755952,0.0736278,0.0774575,0.0843574,-9999,-9999
20121005,4.372,1.0,291.734,137.663,1.0,265.3,1.0,3.775,1.0,98.375,1.0,0.0,1.0,2.398,1.0,0.278739130435,0.958333333333,51.1792083333,1.0,277.0,1.0,121.679166667,1.0,22.8291666667,1.0,23.75,1.0,327.904166667,1.0,396.413,1.0,8.539,1.0,-9999,-9999,-23.9,1.0,16.2792,1.0,19.0664,18.4842,21.7347,2.66742,49.5314,1.0,58.0118,56.2403,66.1306,3.90641,1.05702,1.0,0.105736,1.07291,1.11285,1.14436,1.0,1.0,1.0,1.3348,1.10427,1.26175,1.336,0.295796,-0.014202,0.0596298,0.204014,0.679834,0.65065,0.689535,0.800251,0.0496383,0.0479586,0.0506201,0.055797,-9999,-9999
20121006,2.931,1.0,288.829,158.546,1.0,252.471,1.0,3.646,1.0,98.457,1.0,0.0,1.0,2.774,1.0,0.333333333333,1.0,60.0625,1.0,315.491666667,1.0,177.537541667,1.0,25.775,1.0,27.2541666667,1.0,322.970833333,1.0,394.208,1.0,7.209,1.0,-9999,-9999,-18.8708,1.0,13.0542,1.0,16.343,14.8223,17.429,2.34458,57.0441,1.0,71.4155,64.7706,76.161,4.80278,1.05305,1.0,0.105857,1.03849,1.04789,1.08011,1.0,1.0,1.0,1.22085,0.982203,1.14729,1.22085,0.187816,-0.0606246,0.0320796,0.159296,0.560778,0.542963,0.583295,0.70197,0.0483328,0.0465951,0.0493011,0.0545376,-9999,-9999
20121007,4.283,1.0,285.927,219.213,1.0,245.663,1.0,4.737,1.0,97.92,1.0,0.0,1.0,2.552,1.0,0.315863636364,0.916666666667,96.4708333333,1.0,430.858333333,1.0,82.1375,1.0,35.5,1.0,38.8833333333,1.0,330.254166667,1.0,400.371,1.0,6.963,1.0,-9999,-9999,-13.0042,1.0,9.96305,1.0,12.4731,11.3125,13.3019,2.30706,66.9139,1.0,83.7719,75.9773,89.3385,4.79049,1.59516,1.0,0.132147,1.58612,1.61026,1.65361,1.0,1.0,1.0,1.30666,1.15376,1.26722,1.30666,-0.318048,-0.41786,-0.337174,-0.292057,0.642248,0.627921,0.654818,0.736101,0.0459074,0.0459074,0.0477892,0.0521143,-9999,-9999
20121008,12.81,1.0,283.028,208.288,1.0,279.071,1.0,10.004,1.0,96.971,1.0,0.0,1.0,4.089,1.0,0.540083333333,1.0,80.6583333333,1.0,417.608333333,1.0,83.7958333333,1.0,34.625,1.0,36.1833333333,1.0,370.175,1.0,394.458,1.0,10.263,1.0,-9999,-9999,5.70421,1.0,12.5222,1.0,15.677,14.2858,16.7187,2.27651,35.1756,1.0,44.0376,40.1297,46.9639,5.71418,1.12521,1.0,0.112561,1.12201,1.14366,1.14366,1.0,1.0,1.0,1.70193,1.73638,1.81614,1.85454,0.554488,0.613786,0.683407,0.732531,1.16841,1.07027,1.12086,1.16721,0.0306354,0.0306354,0.0313683,0.0341736,-9999,-9999
20121009,8.203,1.0,280.136,88.792,1.0,290.542,1.0,5.721,1.0,97.263,1.0,0.0,1.0,3.303,1.0,0.358782608696,0.958333333333,17.9333333333,1.0,184.033333333,1.0,155.45,1.0,19.7625,1.0,18.025,1.0,343.329166667,1.0,398.787,1.0,9.353,1.0,-9999,-9999,-12.175,1.0,12.2797,1.0,14.3821,13.9429,16.3949,2.87385,9.39744,1.0,11.0064,10.6703,12.5468,3.63317,1.66585,1.0,0.169586,1.65102,1.66827,1.71102,1.0,1.0,1.0,1.57081,1.52138,1.54954,1.64997,-0.0721282,-0.168575,-0.115252,-0.0270357,0.723717,0.717019,0.736408,0.804214,0.0107367,0.0100965,0.0109579,0.0140172,-9999,-9999
20121010,6.175,1.0,277.249,207.113,1.0,260.2,1.0,6.096,1.0,97.83,1.0,0.0,1.0,2.353,1.0,0.195565217391,0.958333333333,70.8458333333,1.0,414.1875,1.0,77.5541666667,1.0,54.0625,1.0,50.5375416667,1.0,345.775,1.0,403.713,1.0,8.501,1.0,-9999,-9999,-2.82917,1.0,12.725,1.0,14.9037,14.3288,16.9895,3.92919,50.3125,0.958333,58.9267,56.6538,67.1735,5.88255,1.32601,1.0,0.127137,1.29358,1.3162,1.38034,1.0,1.0,1.0,1.52664,1.45938,1.48749,1.60272,0.226116,0.0651593,0.157408,0.311346,0.634944,0.630882,0.646507,0.690485,0.00616707,0.00616707,0.00642814,0.00931064,-9999,-9999
20121011,9.915,1.0,274.369,147.633,1.0,304.579,1.0,6.813,1.0,97.798,1.0,0.0,1.0,3.94,1.0,0.319583333333,1.0,55.4041666667,1.0,303.116666667,1.0,177.895833333,1.0,39.2791666667,1.0,35.0333333333,1.0,361.779166667,1.0,396.908,1.0,9.98,1.0,-9999,-9999,-0.429167,1.0,13.0125,1.0,15.2404,14.6526,17.3733,2.99565,36.1604,1.0,42.3515,40.718,48.2787,5.04336,1.03637,1.0,0.198785,1.03637,1.03989,1.17194,1.0,1.0,1.0,1.73057,1.70985,1.77163,1.8559,0.69381,0.595995,0.67957,0.819789,1.03285,1.03285,1.03719,1.04944,0.0,0.0,0.0,0.0022356,-9999,-9999
20121012,7.585,1.0,271.499,98.104,1.0,317.388,1.0,5.342,1.0,98.099,1.0,0.0,1.0,4.196,1.0,0.336958333333,1.0,40.3208333333,1.0,201.633333333,1.0,115.741666667,1.0,26.2458333333,1.0,23.633375,1.0,351.508333333,1.0,397.638,1.0,9.249,1.0,-9999,-9999,-3.1375,1.0,4.37083,1.0,5.10777,4.9086,5.83561,2.01189,28.1792,1.0,32.9302,31.6462,37.6227,4.61946,0.766619,1.0,0.186856,0.766619,0.766619,0.831909,1.0,1.0,1.0,1.62729,1.55366,1.60276,1.68813,0.862128,0.717671,0.797611,0.916647,1.32598,1.30974,1.32799,1.34993,0.0,0.0,0.0,0.000732936,-9999,-9999
20121013,16.368,1.0,268.637,113.275,1.0,371.546,1.0,2.983,1.0,96.484,1.0,8.382,1.0,3.414,1.0,0.30475,1.0,67.333375,1.0,232.170833333,1.0,162.045833333,1.0,27.6750416667,1.0,25.1708333333,1.0,392.3375,1.0,410.0,1.0,14.053,1.0,-9999,-9999,16.0167,1.0,30.8488,0.958333,36.0499,33.7078,41.187,3.75745,7.79931,0.958333,9.11429,8.52215,10.4131,3.64267,3.67874,0.916667,0.214979,3.67879,3.74544,4.37016,0.916667,0.916667,1.0,2.00781,2.08234,2.21737,2.3063,-1.86836,-2.09191,-1.63517,-1.44576,2.91204,2.73257,2.85689,2.90833,0.0,0.0,0.0,0.0,-9999,-9999
20121014,12.521,1.0,265.784,190.158,1.0,301.529,1.0,5.663,1.0,96.972,1.0,4.064,1.0,4.883,1.0,0.451291666667,1.0,81.4125416667,1.0,367.9125,1.0,92.4875,1.0,44.5666666667,1.0,42.6916666667,1.0,367.483333333,1.0,417.429,1.0,12.485,1.0,-9999,-9999,-9.12917,1.0,76.1334,1.0,89.1685,83.1895,101.648,8.83,11.8569,1.0,13.8869,12.9558,15.8304,5.44724,3.56949,1.0,0.206405,3.55841,3.56669,3.58572,1.0,1.0,1.0,1.84248,1.89336,1.92557,1.99464,-1.7278,-1.68725,-1.63029,-1.58215,2.38966,2.38966,2.50766,2.58437,0.0,0.0,0.0,0.0,-9999,-9999
20121015,12.52,1.0,262.944,186.333,1.0,301.875,1.0,7.075,1.0,97.014,1.0,0.0,1.0,2.325,1.0,0.195541666667,1.0,71.9041666667,1.0,374.9125,1.0,105.191666667,1.0,47.3958333333,1.0,42.8166666667,1.0,373.345833333,1.0,464.084,1.0,11.462,1.0,-9999,-9999,2.275,1.0,30.2396,1.0,35.338,33.0422,40.3659,3.50077,29.3437,1.0,34.2911,32.0633,39.17,4.45472,2.36001,0.958333,0.166922,2.1775,2.28423,2.4168,0.958333,0.958333,0.958333,1.82124,1.83732,1.91751,1.95607,-0.466372,-0.474609,-0.385489,-0.255256,2.46146,2.46146,2.56813,2.66477,0.0,0.0,0.0,0.0,-9999,-9999
20121016,16.348,1.0,260.116,187.833,1.0,316.267,1.0,10.063,1.0,95.843,1.0,0.0,1.0,2.843,1.0,0.203458333333,1.0,71.9,1.0,381.029166667,1.0,69.5666666667,1.0,48.375,1.0,43.6041666667,1.0,388.170833333,1.0,413.908,1.0,13.004,1.0,-9999,-9999,2.95417,1.0,28.2125,1.0,32.9692,30.8272,34.192,4.72032,34.8854,1.0,40.7672,38.1186,42.2792,4.93371,2.42485,0.916667,0.152816,2.28587,2.38213,2.4981,0.916667,0.916667,0.916667,1.97162,1.97162,2.16392,2.27122,-0.377124,-0.325893,-0.219453,-0.111895,2.84352,2.83819,2.84461,2.85431,0.0,0.0,0.0,0.0,-9999,-9999
20121017,13.589,1.0,257.3,115.638,1.0,316.071,1.0,8.292,1.0,95.771,1.0,0.508,1.0,6.106,1.0,0.535166666667,1.0,31.9,1.0,231.3875,1.0,157.483333333,1.0,28.4666666667,1.0,26.475,1.0,373.245833333,1.0,395.679,1.0,12.053,1.0,-9999,-9999,-11.3083,1.0,61.5648,1.0,70.1176,66.8352,73.0024,6.92402,-21.7638,1.0,-24.7116,-25.8071,-23.6269,5.05282,2.09609,0.916667,0.143232,2.09609,2.1214,2.12693,0.916667,0.958333,0.958333,1.85409,1.84295,1.92895,2.05552,-0.270734,-0.270734,-0.186124,-0.0705389,2.31324,2.33735,2.39924,2.4188,0.0,0.0,0.0,0.0,-9999,-9999
20121018,8.204,1.0,254.5,25.563,1.0,312.067,1.0,4.721,1.0,95.998,1.0,3.81,1.0,9.088,1.0,0.859304347826,0.958333333333,-13.6166666667,1.0,54.2833333333,1.0,45.9,1.0,6.37083333333,1.0,5.33333333333,1.0,345.908333333,1.0,395.446,1.0,8.9,1.0,-9999,-9999,-13.8,1.0,35.9,1.0,40.7627,38.7369,42.5696,4.04423,-47.5655,1.0,-53.4177,-56.4023,-51.3241,4.47556,2.06532,1.0,0.158568,2.05164,2.05942,2.08404,1.0,1.0,1.0,1.61421,1.49097,1.60062,1.66929,-0.434312,-0.561377,-0.466304,-0.414756,1.94939,1.84806,1.99479,2.00705,0.0,0.0,0.0,0.0,-9999,-9999
20121019,6.267,1.0,251.714,53.512,1.0,321.425,1.0,1.737,1.0,96.613,1.0,0.508,1.0,5.462,1.0,0.578545454545,0.916666666667,26.1958333333,1.0,106.954166667,1.0,95.8625,1.0,11.8208333333,1.0,9.72083333333,1.0,338.8125,1.0,402.842,1.0,8.603,1.0,-9999,-9999,-9.27083,1.0,42.5614,1.0,47.798,45.4981,50.4685,4.60675,-10.9803,1.0,-11.998,-13.0203,-11.738,3.28442,2.40691,1.0,0.16253,2.40617,2.41621,2.4957,1.0,1.0,1.0,1.57997,1.39601,1.50653,1.58507,-0.821098,-1.01623,-0.926979,-0.877938,1.97867,1.64538,1.9948,2.03787,0.0,0.00265018,0.0102502,0.0128525,-9999,-9999
20121020,8.125,1.0,248.945,181.104,1.0,291.608,1.0,4.092,1.0,96.602,1.0,0.0,1.0,2.645,1.0,0.204833333333,1.0,82.3958333333,1.0,359.791666667,1.0,70.4958333333,1.0,43.5542083333,1.0,38.625,1.0,351.679166667,1.0,428.567,1.0,9.204,1.0,-9999,-9999,-0.445833,1.0,39.1786,0.958333,43.999,41.8819,46.4573,5.34463,35.7359,0.958333,40.1327,38.2017,42.375,4.03268,1.83441,1.0,0.162645,1.61068,1.77661,2.04993,1.0,1.0,1.0,1.75701,1.63111,1.74842,1.8757,-0.021245,-0.156513,-0.101997,0.00983715,2.06531,1.86838,2.11854,2.27195,0.0,0.0258005,0.0815486,0.111176,-9999,-9999
20121021,15.741,1.0,246.194,169.458,1.0,329.775,1.0,5.996,1.0,96.52,1.0,0.0,1.0,2.424,1.0,0.166666666667,1.0,70.7958333333,1.0,342.333333333,1.0,86.175,1.0,42.3291666667,1.0,36.9708333333,1.0,391.220833333,1.0,406.475,1.0,12.492,1.0,-9999,-9999,14.3167,1.0,14.516,1.0,15.8613,15.355,16.9634,4.21126,33.1143,1.0,36.1834,35.0284,38.6975,4.16244,2.11195,1.0,0.155471,1.8504,2.04443,2.30878,1.0,0.958333,1.0,2.22259,2.21408,2.41772,2.62871,0.363892,0.261541,0.376236,0.512025,2.60795,2.57363,2.64497,2.80236,0.146644,0.173736,0.188402,0.220508,-9999,-9999
20121022,13.884,1.0,243.462,40.6,1.0,378.121,1.0,2.258,1.0,96.673,1.0,0.0,1.0,3.187,1.0,0.274375,1.0,31.0125,1.0,83.725,1.0,74.9708333333,1.0,9.09166666667,1.0,7.45833333333,1.0,380.483333333,1.0,427.642,1.0,13.473,1.0,-9999,-9999,1.775,1.0,19.5295,1.0,21.3395,20.6583,22.8222,2.97218,6.14167,1.0,6.71088,6.49667,7.17717,2.8391,2.2446,1.0,0.150388,2.23739,2.29085,2.30906,1.0,1.0,1.0,2.25295,2.24607,2.32668,2.60787,0.0126066,-0.0538448,0.127805,0.331536,2.91106,2.82157,2.88185,2.91577,0.145717,0.0837132,0.105563,0.132468,-9999,-9999
20121023,14.558,1.0,240.748,82.15,1.0,356.117,1.0,2.563,1.0,96.501,1.0,0.0,1.0,2.082,1.0,0.183375,1.0,34.3458333333,1.0,164.333375,1.0,116.570833333,1.0,19.9333333333,1.0,19.2952380952,0.875,385.766666667,1.0,423.533,1.0,14.03,1.0,-9999,-9999,2.925,1.0,8.61765,1.0,9.35539,9.11577,9.81484,2.18231,17.3083,1.0,18.7901,18.3088,19.7129,3.55182,2.17694,1.0,0.154833,1.97686,2.08499,2.28076,1.0,1.0,1.0,2.22285,2.21457,2.38804,2.70281,0.129581,0.209953,0.333193,0.434909,3.06473,2.97562,3.03366,3.07527,0.278169,0.186939,0.206986,0.265267,-9999,-9999
20121024,10.552,1.0,238.056,25.571,1.0,360.258,1.0,0.533,1.0,96.6,1.0,0.0,1.0,4.165,1.0,0.365086956522,0.958333333333,16.875,1.0,52.1041666667,1.0,46.5166666667,1.0,4.6125,1.0,3.99166666667,1.0,364.954166667,1.0,426.675,1.0,12.668,1.0,-9999,-9999,-5.7125,1.0,24.33,1.0,26.4128,25.7363,27.71,3.23609,0.184409,1.0,0.200196,0.195068,0.210027,2.08807,2.67739,1.0,0.187441,2.67042,2.69127,2.80308,1.0,1.0,1.0,1.91155,1.89413,1.94214,2.18674,-0.756316,-0.908831,-0.747662,-0.504523,2.45727,2.48121,2.56318,2.6864,0.0558651,0.0407822,0.0467009,0.056015,-9999,-9999
20121025,2.471,1.0,235.386,67.008,1.0,304.633,1.0,1.279,1.0,97.609,1.0,12.954,1.0,7.174,1.0,0.785681818182,0.916666666667,37.7375,1.0,133.483333333,1.0,118.970833333,1.0,11.5208333333,1.0,10.0791666667,1.0,323.8125,1.0,398.488,1.0,7.604,1.0,-9999,-9999,-25.25,1.0,58.7148,1.0,64.232,62.1087,66.8718,5.04309,0.207061,1.0,0.226517,0.219029,0.235826,2.5335,1.77477,1.0,0.170429,1.7466,1.79619,1.87529,1.0,1.0,1.0,1.41832,1.27266,1.32263,1.41608,-0.374556,-0.578211,-0.470913,-0.379964,1.3864,1.50252,1.64657,1.87187,0.064614,0.051402,0.0668251,0.0860237,-9999,-9999
20121026,0.617,1.0,232.739,92.125,1.0,264.367,1.0,2.004,1.0,98.822,1.0,0.0,1.0,2.9,1.0,0.240166666667,1.0,25.958375,1.0,177.095833333,1.0,152.470833333,1.0,17.1542083333,1.0,15.5791666667,1.0,314.933333333,1.0,399.65,1.0,6.09,1.0,-9999,-9999,-15.4417,1.0,28.6736,1.0,31.3679,30.331,34.0007,3.84992,18.7292,1.0,20.4891,19.8118,22.2087,3.37898,0.91897,0.708333,0.154823,1.01875,1.0381,1.06709,1.0,0.666667,1.0,1.22037,1.04115,1.12015,1.19842,0.181881,-0.0635731,0.0419635,0.168461,1.0473,1.13195,1.22273,1.36433,0.0289568,0.0230385,0.0299023,0.0385437,-9999,-9999
20121027,0.349,1.0,230.115,146.725,1.0,268.754,1.0,1.929,1.0,98.464,1.0,0.0,1.0,1.587,1.0,0.142347826087,0.958333333333,70.4375,1.0,296.504166667,1.0,128.233333333,1.0,28.725,1.0,26.9833333333,1.0,318.0125,1.0,415.525,1.0,5.412,1.0,-9999,-9999,-10.5542,1.0,21.2807,1.0,23.2803,22.5107,25.2342,3.56727,38.283,1.0,41.8803,40.4959,45.3954,3.36068,1.26529,0.958333,0.155928,1.03933,1.06136,1.49323,0.916667,0.958333,0.958333,1.02216,0.869706,0.927767,1.00154,-0.0258112,-0.602975,-0.202434,-0.0629553,0.825131,0.87866,0.931784,1.0798,0.0,0.0,0.0,0.0,-9999,-9999
20121028,4.893,1.0,227.517,162.737,1.0,273.667,1.0,3.504,1.0,98.183,1.0,0.0,1.0,3.343,1.0,0.256791666667,1.0,65.95,1.0,319.291666667,1.0,99.0166666667,1.0,33.3416666667,1.0,33.0875,1.0,337.358333333,1.0,404.225,1.0,6.608,1.0,-9999,-9999,-4.1375,1.0,28.3979,1.0,31.9132,30.0394,33.6738,3.73523,37.8354,0.958333,42.5189,40.0224,44.8646,3.68913,1.06197,1.0,0.161021,0.955234,0.972927,1.16201,1.0,1.0,1.0,0.977335,0.944405,0.956102,0.977335,0.00625895,-0.221359,-0.0270781,0.00625895,0.872441,0.897386,0.934848,1.1345,0.0,0.0,0.0,0.0,-9999,-9999
20121029,7.679,1.0,224.945,161.208,1.0,279.675,1.0,4.996,1.0,97.833,1.0,0.0,1.0,4.531,1.0,0.36325,1.0,58.4666666667,1.0,320.545833333,1.0,72.2541666667,1.0,34.5291666667,1.0,33.425,1.0,348.975,1.0,399.979,1.0,7.547,1.0,-9999,-9999,-3.70417,1.0,26.1208,1.0,29.3542,27.6307,31.657,3.74891,34.1917,1.0,38.4241,36.168,41.4384,4.00392,0.906325,1.0,0.157472,0.779591,0.905517,0.963899,1.0,1.0,1.0,0.83044,0.846599,0.870361,0.886033,-0.0710857,-0.168558,-0.0592936,0.0338928,0.88409,0.886038,0.905975,1.11367,0.0,0.0,0.0,0.0,-9999,-9999
